,code_commune,nom_commune,nombre_de_logements,conso_total_mwh,conso_moyenne_mwh,log_moyenne,log_total,score_moyenne_conso,score_total_conso
2210,33478,,1067,5199.107,4.872640112464855,1.7703042963492968,8.556434481280894,62.31296694418458,48.67779711478625
2211,33480,,26,16.625,0.6394230769230769,0.4943443975821988,2.8693183486983322,16.108812234089147,14.032348003219566
2212,33483,,778,4812.233,6.185389460154242,1.9720497226763403,8.479124278686104,69.61842920759567,48.20682964597418
2213,33484,,332,1392.718,4.1949337349397595,1.6476838689240747,7.239730275303597,57.872723011089676,40.656542141317495
2214,33487,,132,223.293,1.6916136363636365,0.9901408785859618,5.412953232835878,34.06224269468087,29.527964917371584
2215,33490,,327,1287.362,3.9368868501529053,1.5967349402684736,7.161126923076109,56.02779654890884,40.177696910077366
2216,33492,,830,3818.267,4.600321686746987,1.7228240401532187,8.24781379837162,60.59364558849125,46.79770500566754
2217,33496,,306,626.528,2.0474771241830068,1.1143140759244456,6.441788291524373,38.55871443036648,35.79554444960132
2218,33498,,1407,4967.045,3.5302380952380954,1.510774497768941,8.510781681543307,52.91505798397872,48.39968397040232
2219,33501,,66,367.489,5.5680151515151515,1.8822116790163992,5.90941086043758,66.36527770014857,32.552344422228515
2220,33506,,26,2.807,0.10796153846153846,0.10252187514275758,1.3368414774003603,1.920413003686464,4.696623495146837
2221,33514,,2100,5624.24,2.6782095238095236,1.302426091337595,8.635018892829091,45.370493289071405,49.15652696094804
2222,33519,,3398,9107.664999999999,2.6803016480282515,1.3029947183944122,9.116981437254386,45.3910840086786,52.09260359755879
2223,33522,,79309,178250.307,2.247541981364032,1.1778983967659067,12.090949670647978,40.86118475105127,70.20977628885477
2224,33523,,89,375.438,4.218404494382022,1.6521917027560895,5.930753359044798,58.03595749203462,32.68236118857759
2225,33527,,4843,15067.171,3.111123477183564,1.4136963432670506,9.620339917300763,49.39973271873336,55.1590225344626
2226,33529,,22714,56517.262,2.4882126441842036,1.2493894686908253,10.94231908614874,43.44996873305667,63.21241215287987
2227,33533,,760,2624.274,3.452992105263158,1.4935762534350425,7.872940550530792,52.29228736029903,44.51400765738439
2228,33535,,720,3005.829,4.1747625,1.643793444378477,8.008641314061911,57.73184571724491,45.34068567621063
2229,33539,,796,3037.7110000000002,3.8162198492462314,1.5719893567250314,8.019188691323375,55.13172703172607,45.40493944097535
2230,33540,,542,2386.295,4.402758302583026,1.6869096199325981,7.7779162047940265,59.29313808053561,43.93512706872863
2231,33541,,20,83.061,4.15305,1.6395887723845939,4.431542725770783,57.57958911772458,23.549291897968992
2232,33543,,37,230.02,6.216756756756757,1.9764056493177244,5.442504286860534,69.77616293311385,29.70798753596008
2233,33544,,1409,4647.552,3.2984755145493256,1.4582604283382097,8.44431105223756,51.01345575433287,47.994750300799154
2234,33550,,54367,107874.428,1.9841894531609248,1.0933281699913202,11.5887323959329,37.798787691757724,67.15030948204812
2235,33554,,1048,3951.368,3.770389312977099,1.5624279185460968,8.282070171941509,54.785495015110676,47.006392048378494
2236,33555,,2023,5528.645,2.7328942165101338,1.3171838621374539,8.617878897157402,45.904891216366515,49.0521115008146
2237,34001,,85,670.0110000000001,7.882482352941177,2.1840810621889974,6.508785530279934,77.29635766263388,36.20368618115889
2238,34003,,148152,208660.32,1.4084205410659323,0.8789711554980146,12.248467738082656,30.036643544114195,71.16936354929327
2239,34010,,10,39.051,3.9051,1.590275480169344,3.690153641991667,55.79389116202931,19.032809875247164
2240,34018,,32,84.072,2.62725,1.2884747854136576,4.443497956761982,44.86529849577083,23.622122193195356
2241,34022,,3931,10605.549,2.697926481811244,1.3077722522403372,9.269226919510341,45.5640846752067,53.02007069775486
2242,34023,,14343,24914.935,1.7370797601617514,1.0068915710887247,10.123262837605182,34.668806888937084,58.222788076829836
2243,34024,,1139,4047.827,3.553842844600527,1.5159714577357073,8.306182488520193,53.103246611661035,47.15328232062082
2244,34025,,603,2547.991,4.2255240464344945,1.6535550887898947,7.843452873573492,58.085327459928116,44.33437112673761
2245,34027,,227,586.629,2.5842687224669603,1.276554470668844,6.376095796383454,44.43364851429839,35.3953511100672
2246,34028,,624,2488.077,3.987302884615385,1.6068952595533446,7.8196672380080035,56.395714823296416,44.18947096866818
2247,34031,,947,3358.045,3.5459820485744458,1.5142437765827936,8.119411986366854,53.04068504733909,46.01549160612791
2248,34032,,69949,187233.095,2.6767086734620937,1.302017969771044,12.140114957851974,45.355714680417904,70.50928722131539
2249,34033,,140,662.6320000000001,4.733085714285715,1.7462539048498393,6.497727778974029,61.44207122814128,36.13632325920936
2250,34037,,938,2390.433,2.5484360341151384,1.266506952644617,7.7796480468382905,44.06981491914197,43.94567730966183
2251,34038,,62,163.869,2.643048387096774,1.2928208001497956,5.105151219169844,45.022673298407575,27.652860074724078
2252,34039,,80,324.54200000000003,4.056775,1.620728928325731,5.785491485582742,56.8966498235148,31.797437665379707
2253,34041,,12,102.968,8.580666666666668,2.2597471789839454,4.64408315948669,80.03632540776759,24.84407094042032
2254,34050,,727,2642.528,3.6348390646492432,1.5336014766564807,7.879869667637568,53.741652350387156,44.556219275454836
2255,34051,,96,153.233,1.5961770833333333,0.9540400104342295,5.038464446014932,32.754983666506774,27.246609674364496
2256,34052,,287,1178.509,4.106303135888502,1.6304756856211893,7.072853529170462,57.24959248451555,39.63994257111778
2257,34057,,48530,122367.067,2.521472635483206,1.2588792644740605,11.714788724499634,43.79360648606088,67.91823438717337
2258,34058,,2954,9228.986,3.1242335815842925,1.4168802041201747,9.130212810702682,49.51502442937043,52.17320804888216
2259,34073,,231,1306.437,5.655571428571428,1.8954543127096,7.175824011221808,66.84481055734965,40.267230376173266
2260,34077,,1914,8252.266,4.311528735632184,1.66987969130184,9.018364279777273,58.67646238569777,51.491835891879965
2261,34078,,10,24.709,2.4709,1.2444139263234595,3.2468411251499028,43.269797922414,16.332186064390083
2262,34079,,6492,22389.198,3.448736598890943,1.4926201455063863,10.016378552787286,52.257665458233085,57.57165770351652
2263,34081,,878,2325.343,2.6484544419134393,1.294303637346465,7.752052785663521,45.0763687470741,43.77756922210697
2264,34084,,26,174.515,6.712115384615384,2.0427925188943723,5.167724509339031,72.18011716051724,28.03405147116483
2265,34087,,1492,9067.445,6.07737600536193,1.9569032182972064,9.112556084088984,69.06995473568878,52.06564470586073
2266,34088,,983,3703.232,3.7672756866734485,1.5617750068713052,8.217231228793782,54.76185224070746,46.61139847819229
2267,34090,,6157,22221.562,3.609154133506578,1.5280443550335285,10.008863358077063,53.54042180430354,57.525875748334556
2268,34095,,2899,9239.311,3.187068299413591,1.4320007991594181,9.13133082207797,50.062560690640844,52.180018883284994
2269,34101,,309,1162.076,3.7607637540453074,1.560408107902725,7.058823498620879,54.71235506491191,39.554472765664975
2270,34103,,60,616.28,10.271333333333333,2.422262629246665,6.425322729717364,85.92121960700929,35.69523758573936
2271,34108,,22272,59534.578,2.6730683369252874,1.3010273718714491,10.994329362412936,45.319843851990925,63.529254527394826
2272,34109,,100,434.0,4.34,1.6752256529721035,6.075346031088684,58.870046557367864,33.56320799114272
2273,34111,,1201,3678.8230000000003,3.063133222314738,1.4019544056176159,8.210619932180153,48.974542002101124,46.57112299672697
2274,34113,,1322,5146.274,3.892794251134645,1.58776356178761,8.54622253312994,55.70293135550176,48.61558675689206
2275,34120,,4235,13129.285,3.100185360094451,1.4110321824674652,9.482676673078025,49.303260017768736,54.32038924281463
2276,34123,,18077,39839.807,2.203894838745367,1.1643672068027218,10.59264696751748,40.3712028988984,61.08223803486486
2277,34126,,1385,4411.952,3.1855249097472926,1.4316321225391109,8.39229913225594,50.049210434399136,47.67789791289129
2278,34127,,221,1148.452,5.196615384615384,1.8240032372830781,7.0470405860456005,64.25747490017135,39.48269222021874
2279,34128,,74,464.009,6.270391891891892,1.983810195442228,6.142056760238764,70.04429110471641,33.969604329477214
2280,34129,,22951,67286.715,2.9317552612086617,1.3690859575218806,11.116732958108395,47.78433307597147,64.27492728083904
2281,34130,,188,1390.066,7.393968085106383,2.1275133627962823,7.237825638677052,75.24796826038023,40.644939249837414
2282,34134,,864,2738.1259999999997,3.1691273148148147,1.427706736886392,7.91539417039559,49.907067153744116,44.77263165807975
2283,34135,,434,975.658,2.2480599078341013,1.178057866659537,6.884136539583495,40.866959361714194,38.49029401343054
2284,34136,,153,1163.443,7.604202614379085,2.1522507599867775,7.059998140080029,76.14374133915732,39.56162858593461
2285,34139,,67,165.286,2.466955223880597,1.2432767516730203,5.113709197447652,43.22861936066448,27.704994582620447
2286,34140,,208,599.446,2.8819519230769233,1.356338100094375,6.3976727124140895,47.32271670591797,35.526795928301375
2287,34142,,3997,17179.291,4.298046284713536,1.6673381270732375,9.751518133695145,58.58442906479367,55.95814956381937
2288,34143,,339,2383.436,7.030784660766962,2.0832822393450265,7.776717897369692,73.6463021947634,43.92782707732316
2289,34145,,17248,55824.811,3.236596185064935,1.443760160296902,10.92999160414426,50.48838233426238,63.13731413474497
2290,34146,,1308,4679.128000000001,3.5773149847094805,1.5211125783355877,8.451080738965027,53.28941322380116,48.0359906819607
2291,34147,,82,354.33700000000005,4.321182926829269,1.6716956333035737,5.8730666349537834,58.742219989266445,32.33093835540245
2292,34148,,935,2350.973,2.514409625668449,1.2568715525979586,7.76300982936079,43.72090464783984,43.84431864149232
2293,34150,,10778,20723.176,1.9227292633141584,1.0725178589567441,9.93905622046762,37.045219471051226,57.10061634140667
2294,34151,,3258,12518.729,3.8424582565991403,1.577422496044852,9.435060999052412,55.32846801859961,54.03031842785164
2295,34154,,31287,71385.321,2.281628823473008,1.1883398916570498,11.175861547340325,41.239284757032024,64.63513383922759
2296,34155,,103,167.64,1.6275728155339804,0.9660605362428172,5.127766265352998,33.1902624199326,27.79062909744639
2297,34157,,7547,23155.458,3.068167218762422,1.4031925832319572,10.050028983894295,49.019378011529696,57.77665339400734
2298,34159,,633,2437.2110000000002,3.8502543443917854,1.579031145716987,7.799019852645764,55.386719299378484,44.063688775694125
2299,34161,,153,1029.032,6.725699346405229,2.0445523489651847,6.9373451487022475,72.24384287864825,38.81443653426981
2300,34162,,1284,4517.493,3.518296728971963,1.5081350929524617,8.415933810154133,52.81948172911286,47.82187844912456
2301,34165,,537,1785.385,3.3247392923649906,1.4643518593450098,7.487949303715057,51.23403433279449,42.168672281949355
2302,34166,,170,994.6460000000001,5.850858823529412,1.9243740201129824,6.903391772720593,67.89203048669671,38.60759532823238
2303,34169,,510,1632.631,3.2012372549019608,1.435379066408295,7.398560423723984,50.18489210777235,41.624122492447455
2304,34172,,767061,1927974.617,2.5134567094403186,1.2566003703675255,14.471981107288425,43.71108478928341,84.71482622067442
2305,34176,,682,3511.065,5.1481891495601175,1.8161575912343335,8.163959462556402,63.9733739310209,46.28687120932108
2306,34178,,118,288.243,2.4427372881355933,1.2362668782606003,5.667267165262366,42.97478279733785,31.077224717741313
2307,34179,,66,317.304,4.807636363636363,1.7591736659956925,5.763006900970003,61.90991245369805,31.66046340393771
2308,34182,,463,1815.3210000000001,3.9207796976241904,1.5934669930752283,7.504568305655194,55.9094599633727,42.26991389062749
2309,34183,,222,1175.857,5.296653153153153,1.840018246705338,7.070602604552019,64.83739906059735,39.626230121344605
2310,34189,,284,1359.995,4.788714788732394,1.7559102960877637,7.215971328875431,61.79174161757075,40.51180457130278
2311,34192,,31956,70039.044,2.1917337589185126,1.1605642672487348,11.15682241461204,40.23349354950949,64.51914899054707
2312,34198,,4152,11976.405,2.8844906069364162,1.3569918573172224,9.390777237187521,47.34639009870755,53.76054535088406
2313,34199,,3997,12608.213,3.1544190642982235,1.4241726024788601,9.44218301622624,49.77909158563288,54.073705177447614
2314,34202,,3260,9391.662,2.8808779141104295,1.3560613945640796,9.147684025103482,47.31269684154506,52.27964126658494
2315,34207,,428,1660.342,3.8793037383177573,1.5850025331115551,7.415380988478992,55.60295094371083,41.72659200540654
2316,34209,,1325,2183.192,1.6476920754716982,0.9736883456150566,7.689001245088667,33.466475241883046,43.39346436307712
2317,34210,,32,205.106,6.4095625,2.0027713957296003,5.3283905995541785,70.73090063877258,29.0128162304446
2318,34211,,50,136.056,2.7211200000000004,1.3140246982398087,4.9203896014329604,45.79049381436165,26.527307320771943
2319,34213,,1625,6645.935,4.089806153846154,1.627239746113486,8.801911125146168,57.13241493858256,50.173220871721306
2320,34217,,2577,7389.7,2.86755917733799,1.3526236045343156,8.907977732054452,47.188210027696506,50.81937001768727
2321,34225,,113,392.97,3.4776106194690266,1.4990895602799408,5.976274764266995,52.49193131672121,32.95967388825627
2322,34227,,161,576.605,3.5813975155279505,1.5220040859768111,6.358890244050844,53.321695866084916,35.29053628408524
2323,34237,,11,41.203,3.745727272727273,1.5572446917031806,3.742491308562582,54.59780368156718,19.35164668489349
2324,34239,,1185,4058.104,3.4245603375527423,1.4871709147783427,8.30871753858506,52.06034178069995,47.16872563951394
2325,34240,,1586,4310.859,2.7180699873896597,1.313204713056904,8.36912441261078,45.760801092601724,47.53671940494044
2326,34243,,85,618.514,7.276635294117647,2.1134365203636274,6.428935299683903,74.7382276280794,35.71724506827003
2327,34244,,2589,6487.182,2.5056709154113554,1.2543819188338725,8.77773764718972,43.63075179607823,50.025958009338126
2328,34249,,86,332.35699999999997,3.864616279069767,1.5819878387492143,5.809213987793647,55.4937849700342,31.94195322018581
2329,34259,,2147,6868.5599999999995,3.1991429902189097,1.434880454520421,8.834855336585996,50.16683672779537,50.37391432941599
2330,34260,,52,445.986,8.576653846153846,2.259328245598264,6.102527274212576,80.02115528918947,33.72879391439171
2331,34268,,68,392.185,5.767426470588235,1.9121208773698257,5.974280239020414,67.44832837385074,32.94752340261096
2332,34270,,13185,30816.935,2.3372722791050435,1.2051537904187666,10.335852104682589,41.84813773150003,59.51786460814923
2333,34272,,501,3792.352,7.569564870259481,2.1482169577220054,8.241005339913988,75.9976721530555,46.756228430278
2334,34280,,96,559.967,5.832989583333333,1.9217622913328711,6.3296620802631125,67.7974564168269,35.1124806865688
2335,34284,,161,460.83500000000004,2.862329192546584,1.3512704192516307,6.135207684433897,47.13920944216634,33.92788031651056
2336,34289,,387,1046.134,2.7031886304909563,1.3091942405452237,6.953812187399434,45.615576706969144,38.91475239522666
2337,34295,,159,311.397,1.9584716981132075,1.0846728167928286,5.744274814846437,37.48536618169299,31.546349058209945
2338,34298,,1250,3594.994,2.8759952,1.35480245563766,8.187575727069541,47.26710903821123,46.430739572709626
2339,34299,,4396,10236.771,2.3286558234758874,1.2025685658872436,9.233839199117437,41.75452341467844,52.804491582177704
2340,34300,,839,3867.395,4.6095292014302744,1.724466794699338,8.260594971317932,60.653131850773434,46.87556687213456
2341,34301,,97089,241541.814,2.4878391372864073,1.2492823860859785,12.394802020005768,43.446091133732516,72.06082009764805
2342,34307,,158,570.417,3.6102341772151902,1.5282786533789616,6.34811924084168,53.548906049781145,35.22492020822816
2343,34308,,105,229.559,2.1862761904761903,1.1588528965178546,5.440506794976018,40.17152260661989,29.69581897779766
2344,34309,,241,1480.388,6.142688796680497,1.9660892876303617,7.300734765100856,69.40259416194104,41.028176533437474
2345,34310,,153,721.1700000000001,4.713529411764706,1.742836943358023,6.582260568240875,61.31833864253349,36.65129013882421
2346,34311,,131,694.1809999999999,5.2990916030534345,1.8404054330095925,6.544172243313032,64.85141957638369,36.41925915998201
2347,34321,,21,117.203,5.581095238095238,1.8842011810445818,4.772403485360573,66.43732013627452,25.62578793307551
2348,34324,,21473,32874.776,1.5309819773669258,0.9286073607817772,10.40049137376422,31.834034598777457,59.911641780158476
2349,34325,,466,2474.16,5.309356223175965,1.842033646494978,7.814060319377944,64.91037928808974,44.15531407622185
2350,34327,,4337,12375.895,2.8535612174314045,1.3489977122992698,9.423586707026619,47.05691179022676,53.96041797370172
2351,34329,,402,1774.917,4.415216417910448,1.6892128460274403,7.4820721882258026,59.37654087001296,42.13286937220408
2352,34332,,2502,6753.758,2.699343725019984,1.3081554323017528,8.818002424437976,45.57796011976932,50.27124775876857
2353,34333,,5151,14256.966,2.7678054746651135,1.3264927297618065,9.565071047048555,46.241977327228604,54.82232907029958
2354,34336,,2319,7560.605,3.260286761535144,1.449336472930085,8.930838748228087,50.690307811594714,50.958637469593995
2355,34337,,3257,9694.197,2.9764190973288303,1.3803816900122687,9.17938588722276,48.193366127914594,52.472766433223065
2356,34340,,30,76.77199999999999,2.5590666666666664,1.2694983382061336,4.353781469233579,44.178136851058014,23.07557664521086
2357,34344,,114011,175549.247,1.5397571023848575,0.932068447475363,12.07568058860214,31.959365014890068,70.1167582824229
2358,35001,,4112,8267.064,2.0104727626459145,1.1020971304294904,9.020155661458686,38.116323066594674,51.50274884344205
2359,35006,,872,3035.826,3.4814518348623853,1.4999470642092445,8.018568170022794,52.52298264071058,45.40115927566119
2360,35009,,131,468.807,3.578679389312977,1.521410613602509,6.152321972071238,53.30020546546581,34.03213916538885
2361,35012,,2005,6486.964,3.2353935162094762,1.4434762437894593,8.777704047074552,50.47810135110037,50.025753320168235
2362,35014,,167,1149.221,6.881562874251497,2.0645262185000166,7.0477093768072985,72.96712247312325,39.48676643916566
2363,35022,,174,721.775,4.148132183908046,1.6386339661540528,6.58309797040546,57.54501435182738,36.65639152472925
2364,35023,,749,2779.35,3.710747663551402,1.5498466350380444,7.930332098040609,54.32991050166373,44.863632298825024
2365,35024,,12284,30401.974000000002,2.474924617388473,1.245572785943613,10.322295711556743,43.31176172490387,59.43528016337465
2366,35027,,16,79.488,4.968,1.7864118629014598,4.388108104989749,62.89624271774017,23.284691719448254
2367,35031,,733,3555.175,4.8501705320600275,1.7664708115983814,8.17644080802132,62.17415151379273,46.36290655114772
2368,35032,,1958,4011.043,2.048540858018386,1.1146630689389945,8.297055866870851,38.571351917839664,47.09768368353633
2369,35033,,275,1759.338,6.397592727272727,2.001154640160976,7.473261115048375,70.67235583302023,42.07919303075609
2370,35037,,2268,7597.669,3.3499422398589065,1.4701625668190819,8.93572837935815,51.4444475498294,50.98842470490652
2371,35039,,219,342.333,1.563164383561644,0.9412425824932572,5.838700821681314,32.291572284184085,32.121584614920934
2372,35040,,442,1242.483,2.811047511312217,1.3379040887025497,7.125671592060343,46.655197362168565,39.96170591608254
2373,35042,,10,64.054,6.4054,2.002209463816572,4.175217694228656,70.71055235896286,21.987780645291124
2374,35047,,23696,58012.33,2.448190833896016,1.2378496975274442,10.96842809070845,43.032098725803976,63.37146608596992
2375,35049,,2428,5690.349999999999,2.343636738056013,1.2070590583575738,8.646702757327045,41.91712994253573,49.22770411355992
2376,35051,,25735,61670.201,2.396355197202254,1.2227028557953938,11.029572342418904,42.48361203791259,63.7439518963023
2377,35054,,84,416.517,4.9585357142857145,1.784824765369095,6.034325262024806,62.83877186775793,33.313312801034385
2378,35055,,16702,37476.882,2.2438559453957607,1.1767627287923734,10.53150622461686,40.82006074801705,60.70977359991673
2379,35057,,469,2185.188,4.65924946695096,1.7332912804103369,7.689914666868365,60.97267786740138,43.39902885429696
2380,35059,,2348,7081.284000000001,3.015879045996593,1.3902562639071343,8.865351733533995,48.55093719294217,50.55969590023618
2381,35065,,596,1588.316,2.6649597315436244,1.2988173479777423,7.371059013977336,45.23981603450504,41.4565861401625
2382,35066,,10855,24454.568,2.2528390603408566,1.1795281720407202,10.104613199037814,40.920201017168196,58.109175994911354
2383,35067,,73,319.137,4.371739726027397,1.6811518273806565,5.768749029174413,59.08464098112394,31.69544398211831
2384,35068,,3235,7870.108,2.4328,1.2333762546951779,8.970954119303556,42.87010958734553,51.20301704876668
2385,35069,,2998,10112.212,3.3729859906604402,1.475446068826393,9.221597966799228,51.63576997649248,52.72991899011939
2386,35070,,746,1860.995,2.494631367292225,1.2512278958145913,7.529403772548767,43.51654055191382,42.42120953579529
2387,35076,,1814,3822.564,2.1072568908489524,1.1337403083090438,8.248938250934488,39.26216337684161,46.80455507926143
2388,35079,,297,761.673,2.5645555555555557,1.271039377246081,6.636829367992903,44.23393986358594,36.983718830416564
2389,35080,,213,675.553,3.1716103286384976,1.42830213120358,6.517010788961887,49.92862715039561,36.25379378832774
2390,35085,,1216,4330.91,3.5616036184210524,1.5176742324110164,8.373763832281796,53.164906280284185,47.56498237238689
2391,35088,,1107,2782.143,2.513227642276423,1.2565351711490858,7.9313361436050185,43.70872384143648,44.86974886277352
2392,35090,,226,338.397,1.4973318584070796,0.9152229053130827,5.827170513633188,31.34936619204814,32.051342915717115
2393,35091,,10,48.199,4.8199,1.7612830794651477,3.8958732980884507,61.98629703787224,20.286037294978716
2394,35093,,20338,46974.135,2.3096732717081325,1.1968494750631364,10.757373698146615,41.54742775478078,62.08573988541259
2395,35095,,3280,11823.025,3.6045807926829267,1.5270516324870536,9.377888757529455,53.50447403967094,53.68202978065316
2396,35096,,432,1487.613,3.4435486111111113,1.4914532939612661,7.305600092925431,52.215412257825655,41.057815714988855
2397,35099,,749,1795.619,2.397355140186916,1.2229972289559274,7.493661844270745,42.494271669978566,42.203472614579454
2398,35101,,50,355.145,7.1029,2.0922220222942047,5.875337951297316,73.9700232731904,32.344775029907
2399,35107,,98,135.236,1.3799591836734693,0.8670833378192955,4.914388675970397,29.606170323346298,26.490750170735133
2400,35109,,206,993.886,4.824689320388349,1.7621056624737248,6.902628157730299,62.016083830252555,38.60294344779416
2401,35115,,13087,25922.02,1.9807457782532285,1.0921735303660145,10.162886656024854,37.75697670072769,58.464173157187126
2402,35116,,54,153.236,2.8377037037037036,1.3448741939028541,5.038483896915995,46.90759386720896,27.246728167672394
2403,35117,,37,184.926,4.997999999999999,1.7914260803268172,5.225348745087741,63.077814002147406,28.385093630439016
2404,35118,,17,143.843,8.46135294117647,2.247215389875507,4.975650397193296,79.58253315040899,26.863951595786943
2405,35120,,2725,7585.7080000000005,2.7837460550458717,1.3307145387489192,8.934153047711973,46.39485447939107,50.97882791259403
2406,35121,,11,57.762,5.251090909090909,1.83275599397157,4.0734953874861395,64.57442351631961,21.368096622739145
2407,35122,,185,419.32300000000004,2.266610810810811,1.1837529981308472,6.041023463330868,41.07318742252474,33.354117698820566
2408,35123,,951,3415.2690000000002,3.5912397476340696,1.524150085126447,8.136304298880672,53.399405264956556,46.118398200600495
2409,35125,,877,3718.051,4.239510832383124,1.6562281413766853,8.22122380719485,58.18212214398334,46.63572094121105
2410,35126,,3012,7996.816000000001,2.6549853917662687,1.29609209641298,8.98692378339069,45.14113115808858,51.30030294403613
2411,35127,,202,785.711,3.889658415841584,1.5871224474357755,6.667860963695814,55.67971577738865,37.17276078853949
2412,35128,,80,135.32399999999998,1.6915499999999999,0.9901172358479965,4.915034405373521,34.06138656062543,26.49468390176053
2413,35130,,342,1393.812,4.075473684210526,1.6244198573624953,7.2405149181484845,57.03030312751238,40.66132212173632
2414,35131,,3517,6586.165,1.8726656241114585,1.0552403876030265,8.792878337666572,36.419579934732134,50.1181938647701
2415,35133,,408,1422.09,3.485514705882353,1.500853250549861,7.260585842751849,52.55579681764394,40.783592562634134
2416,35135,,176,854.762,4.856602272727272,1.7675696184893364,6.751992300099006,62.21394072945324,37.68528204994747
2417,35136,,2699,10599.168,3.927072248981104,1.5947449473433124,9.268625129031168,55.95573633676973,53.01640463908189
2418,35137,,60,59.113,0.9852166666666666,0.6857280601556424,4.096226124306765,23.039061658912296,21.506570423419166
2419,35139,,1115,2086.078,1.8709219730941704,1.0546332231639561,7.643520280600172,36.39759372677655,43.116398025060285
2420,35150,,123,298.884,2.429951219512195,1.2325460393601577,5.703395733214703,42.840046418574296,31.297317016418898
2421,35152,,3828,10366.405,2.708047283176594,1.310505399288055,9.246422028828011,45.66305545725104,52.88114515777811
2422,35161,,133,1034.484,7.778075187969924,2.1722571567306033,6.942624229243545,76.86819878585015,38.84659626373296
2423,35162,,168,874.246,5.203845238095238,1.8251692994994793,6.77450498970151,64.29969951796714,37.82242752470216
2424,35167,,140,793.828,5.6701999999999995,1.8976498444854872,6.67812573904556,66.9243135965455,37.23529296543383
2425,35168,,76,322.95799999999997,4.249447368421052,1.6581228079050825,5.780613877760053,58.25073046426573,31.76772367507819
2426,35172,,44,167.72899999999998,3.8120227272727267,1.5711175211421615,5.128293877564342,55.100156740064385,27.79384326814251
2427,35173,,3147,7119.443,2.2622952017794726,1.1824309972775515,8.870725221571616,41.02531606542992,50.59243075249151
2428,35176,,218,1042.952,4.784183486238532,1.755127207423583,6.950768790374115,61.7633849663731,38.89621226797957
2429,35177,,1512,4712.049,3.1164345238095237,1.414987381838402,8.458090323644562,49.446482891638524,48.078692501942314
2430,35179,,333,1380.229,4.144831831831832,1.6379926830048508,7.230728961530577,57.52179266134374,40.60170686962791
2431,35183,,62,377.70799999999997,6.092064516129032,1.958976485199494,5.936765459585598,69.14503040601446,32.71898641628247
2432,35184,,1407,4638.569,3.2967796730632553,1.4578658288827986,8.442376752974916,50.999166798775605,47.982966706951544
2433,35188,,1969,6441.221,3.2713158963941082,1.4519219522227915,8.770628635418817,50.783931353647546,49.982650487599415
2434,35189,,3100,6534.835,2.1080112903225805,1.133983065163726,8.785055391423143,39.27095391585581,50.07053711226833
2435,35195,,82,458.61400000000003,5.592853658536586,1.8859862833940821,6.130387006781336,66.50196099623365,33.89851314017698
2436,35196,,7877,23241.097999999998,2.9505012060429094,1.373842458469279,10.053720482278534,47.9565721140985,57.799141702041666
2437,35204,,288,547.581,1.9013229166666668,1.065166811135723,6.307334944290913,36.77902854206361,34.976465589444246
2438,35206,,8781,18016.639,2.0517753103291194,1.1157234902432571,9.799106501490636,38.60975114186494,56.24805403144847
2439,35207,,3122,7208.417,2.30890999359385,1.196618828084147,8.883143367092874,41.539075729994615,50.6680810853996
2440,35208,,3087,8149.281,2.6398707482993196,1.291948172309222,9.005807684168145,44.991074318071945,51.41534213229271
2441,35210,,9602,30366.822,3.1625517600499897,1.4261282900760945,10.321138839959389,49.84990955757271,59.42823259565836
2442,35216,,186,904.085,4.860672043010753,1.7682642801209534,6.808028861941404,62.23909532367631,38.02665222886385
2443,35219,,357,1588.835,4.450518207282913,1.6957106880600865,7.371385516244521,59.6118361162415,41.45857516542924
2444,35220,,42,57.968,1.3801904761904762,0.8671805164937978,4.076994923886987,29.609689288570497,21.389415513977365
2445,35222,,158,177.019,1.120373417721519,0.7515922136076949,5.181890286168643,25.42408766081769,28.120348231919255
2446,35223,,252,1338.053,5.309734126984128,1.8420935404806442,7.19971792668528,64.91254812661093,40.41279016657795
2447,35225,,10,40.764,4.0764000000000005,1.6246023489538723,3.732034724427864,57.036911383562924,19.287946024475346
2448,35226,,188,543.4280000000001,2.890574468085107,1.358556824897986,6.299735702224714,47.40305959458102,34.9301716246028
2449,35227,,1089,4266.221,3.9175583103764917,1.592812128938582,8.358718074675483,55.88574648780585,47.47332484028411
2450,35228,,4547,14617.24,3.214699802067297,1.438578367581112,9.590025343020214,50.300742932313035,54.97434861255015
2451,35229,,17,138.51,8.147647058823528,2.21349669417703,4.938136283280016,78.36153566123993,26.635418663761545
2452,35231,,254,782.7539999999999,3.0817086614173226,1.4065156903112659,6.664095195602369,49.13971200773049,37.14982003547486
2453,35235,,11,68.45,6.222727272727273,1.9772326201843544,4.240607069200353,69.80610861549732,22.386127401398305
2454,35236,,4999,13618.266,2.7241980396079217,1.314851537272583,9.519240686915042,45.820434722871056,54.5431342424195
2455,35238,,574380,1087746.699,1.8937753734461507,1.062562007175486,13.899619785204914,36.68470522885873,81.2280475800792
2456,35239,,492,2509.403,5.100412601626016,1.8083564085026325,7.828198577006734,63.69088303596572,44.241443192242215
2457,35240,,7449,18796.921,2.523415357766143,1.259430791292952,9.841501557596674,43.813577983982924,56.50632126648676
2458,35241,,613,1966.824,3.2085220228384994,1.437111522598299,7.5846836427187085,50.24762658235008,42.75797001056284
2459,35245,,844,2981.13,3.5321445497630335,1.5111952380152411,8.000393089277203,52.93029353131183,45.29043816141097
